Id,First Name,Last Name,Address 1,City,State,00Zip,ScoreBucket,StudentLoanQty,StudentLoanBal,StudentLoanDel,CreditCardQty,CreditCardBal,CreditCardDel,AutoLoanQty,AutoLoanBal,AutoLoanDel,MortgageQty,MortgageBal,MortgageDel,OtherQty,OtherBal,OtherDel,Annual_Income,Years_in_current_job,Monthly_Debt,Years_of_Credit_History,Months_since_last_delinquent,Maximum_Open_Credit,Monthly_Income,Debt_Ratio,Credit_Utilization,Loan_Status
48,Shamima,Mcknight,564 Gregory St.,Wilkes Barre,PA,18702,C,1,89628,0,2,6384,0,0,0,0,0,0,0,0,0,0,773984,< 1 year,2225.28,13.7,0,67210,64498.67,0.0345,0.0950,0
58,Neha,Beck,86 Rockcrest Street,Warminster,PA,18974,C,1,222838,0,2,30267,0,0,0,0,0,0,0,0,0,0,488205,< 1 year,3576.18,19,0,89210,40683.75,0.0879,0.3393,1
75,Aalia,Turner,865 Rockaway St.,Bridgewater,NJ,8807,D,1,142912,0,7,215992,0,0,0,0,0,0,0,0,0,0,1832075,5 years,2793.95,18,0,1078000,152672.92,0.0183,0.2004,0
84,Ali,Liu,8663 Myers St.,Mount Holly,NJ,8060,C,1,78738,0,10,55632,0,0,0,0,0,0,0,0,0,0,262276,< 1 year,3584.35,13.6,0,156750,21856.33,0.1640,0.3549,0
73,Miyah,Curry,789 Walt Whitman Ave.,Jenison,MI,49428,E,0,0,0,12,150138,0,0,0,0,1,594770,0,0,0,0,1163028,4 years,2704.08,10.5,2,783134,96919.00,0.0279,0.1917,0
89,Shayan,Lacey,718 West Devonshire St.,Millington,TN,38053,H,0,0,0,0,113354,0,1,759000,0,0,0,0,0,0,0,2996528,2 years,33461.28,20.9,2,486156,249710.67,0.1340,0.2332,0
22,Artur,Craft,981 Primrose Court,Dundalk,MD,21222,C,1,156068,0,10,28823,0,0,0,0,0,0,0,0,0,0,767543,10+ years,11852.2,23.3,3,370898,63961.92,0.1853,0.0777,0
41,Elize,Krueger,7868 Oxford Ave.,Altoona,PA,16601,G,0,0,0,10,61636,0,0,0,0,0,0,0,1,89012,1,1249079,5 years,11866.26,10.5,6,206844,104089.92,0.1140,0.2980,0
42,Kayden,Ballard,55 Manhattan Street,Saint Johns,FL,32259,E,0,0,0,13,193135,0,0,0,0,0,0,0,1,220022,0,1330133,10+ years,20727.86,33.5,6,560494,110844.42,0.1870,0.3446,1
63,Reem,Graves,326 Edgefield Street,Littleton,CO,80123,D,0,0,0,18,268109,0,0,0,0,0,0,0,1,358622,0,1955081,2 years,46921.83,19.4,6,732182,162923.42,0.2880,0.3662,1
79,Ivie,Morley,9374 N. Amherst Rd.,Fairhope,AL,36532,F,0,0,0,2,28177,0,1,43670,1,0,0,0,0,0,0,603554,< 1 year,1227.21,31.4,6,39314,50296.17,0.0244,0.7167,0
46,Danielius,Sellers,312 Sycamore Court,Westfield,MA,1085,C,0,0,0,6,5092,0,0,0,0,1,65604,0,0,0,0,1133160,4 years,5193.65,15.8,7,227106,94430.00,0.0550,0.0224,1
69,Tierney,Couch,8 Virginia Drive,Anoka,MN,55303,H,0,0,0,5,34618,0,1,449394,0,0,0,0,0,0,0,1084406,2 years,6181.08,11.7,7,94798,90367.17,0.0684,0.3652,1
78,Garry,Rocha,346 Prospect Ave.,Carol Stream,IL,60188,E,1,78298,0,6,46037,0,0,0,0,0,0,0,0,0,0,231838,1 year,2318.38,32.7,8,55946,19319.83,0.1200,0.8229,0
65,Emaan,Hardy,8699 Evergreen St.,Fullerton,CA,92831,D,1,154990,0,11,128098,0,0,0,0,0,0,0,0,0,0,898719,9 years,16326.51,15.6,9,228536,74893.25,0.2180,0.5605,0
95,Ricky,Huffman,3 N. Schoolhouse Lane,Plainfield,NJ,7060,E,0,0,0,7,66918,1,0,0,0,0,0,0,1,175604,0,1099473,5 years,13559.92,14.3,9,136180,91622.75,0.1480,0.4914,1
28,Kit,Baldwin,8087 Addison St.,Owatonna,MN,55060,C,0,0,0,8,275538,0,1,121814,1,0,0,0,0,0,0,1243284,6 years,10360.7,18.7,10,409552,103607.00,0.1000,0.6728,1
32,Momina,Potter,9494C 10th Street,Pomona,CA,91768,D,0,0,0,14,319941,0,0,0,0,1,178970,0,0,0,0,1240415,3 years,16611.32,23.4,11,671110,103367.92,0.1607,0.4767,1
23,Lorraine,Kramer,8972 Acacia Rd.,Randolph,MA,2368,P,0,0,0,13,113164,0,0,0,0,0,0,0,1,150766,3,3627195,10+ years,33551.53,28.7,12,144298,302266.25,0.1110,0.7842,0
39,Kristy,Morrow,488 Alderwood Court,Indian Trail,NC,28079,D,0,0,0,7,47576,0,1,66374,0,0,0,0,0,0,0,1146612,4 years,13472.71,18,12,110638,95551.00,0.1410,0.4300,0
57,Arisha,Walton,8 Shore Street,Portland,ME,4103,F,0,0,0,8,99826,0,0,0,0,1,386540,0,0,0,0,1706219,9 years,4749.05,12,12,225324,142184.92,0.0334,0.4430,1
82,Mackenzie,Sears,14 Woodside St.,West Des Moines,IA,50265,C,0,0,0,12,10279,0,1,224224,1,0,0,0,0,0,0,871416,3 years,10631.26,14,12,228976,72618.00,0.1464,0.0449,1
51,Matthew,Hooper,50 Glen Ridge Dr.,Reading,MA,1867,C,0,0,0,15,12236,0,0,0,0,1,89848,0,0,0,0,3413882,7 years,37268.31,19,15,38214,284490.17,0.1310,0.3202,0
87,Caius,Bowden,7006 Windsor Ave.,Wheeling,WV,26003,D,1,134024,0,0,18031,0,0,0,0,0,0,0,0,0,0,972249,< 1 year,9957.52,20.7,15,85228,81020.75,0.1229,0.2116,0
49,Garrett,Terrell,979 Valley View Ave.,Burbank,IL,60459,D,0,0,0,10,11799,0,0,0,0,1,354552,0,0,0,0,1763390,2 years,8890.29,11,16,333432,146949.17,0.0605,0.0354,1
50,Brenna,Field,39 Saxon Lane,Chester,PA,19013,D,0,0,0,7,100738,0,0,0,0,1,115720,0,0,0,0,452542,6 years,6825.75,18.9,16,194414,37711.83,0.1810,0.5182,0
54,Huey,Bate,718 Border Lane,Elizabethton,TN,37643,C,1,51854,0,6,13642,0,0,0,0,0,0,0,0,0,0,485203,1 year,6105.65,16.5,16,272338,40433.58,0.1510,0.0501,1
36,Suleman,Christie,7212 Ramblewood Court,Grosse Pointe,MI,48236,E,0,0,0,5,9063,0,1,75966,0,0,0,0,0,0,0,262466,5 years,656.07,9,17,34716,21872.17,0.0300,0.2611,0
86,Ceara,Stein,58 Linda Rd.,Leesburg,VA,20175,D,0,0,0,9,84968,0,0,0,0,1,223850,0,0,0,0,1726929,1 year,14678.83,16.8,17,115456,143910.75,0.1020,0.7359,0
81,Isis,Barr,7538 Brown St.,Springfield Gardens,NY,11413,H,0,0,0,9,35549,0,0,0,0,1,273438,0,0,0,0,741228,10+ years,10871.23,30.3,18,260458,61769.00,0.1760,0.1365,0
98,Derek,Denton,50 Van Dyke Drive,Canonsburg,PA,15317,D,0,0,0,13,89015,0,0,0,0,0,0,0,2,250888,0,1040060,10+ years,19761.14,12,18,330374,86671.67,0.2280,0.2694,1
91,Kieron,West,818 Lakewood Street,Bartlett,IL,60103,D,0,0,0,15,80655,0,0,0,0,1,70884,0,0,0,0,956555,2 years,12833.74,14.1,19,177210,79712.92,0.1610,0.4551,0
29,Randy,Frey,7 Cambridge Road,Elizabeth City,NC,27909,D,0,0,0,11,67830,0,1,446468,0,0,0,0,0,0,0,3084688,5 years,3933,15.4,20,487784,257057.33,0.0153,0.1391,0
31,Amy,Dickinson,79 Academy Rd.,Prior Lake,MN,55372,J,1,67144,0,30,574997,0,0,0,0,0,0,0,0,0,0,2802671,8 years,46711.12,36.1,21,1297802,233555.92,0.2000,0.4431,0
85,Kingston,Beard,83 East Bedford Drive,Zionsville,IN,46077,C,1,217844,0,6,42579,0,0,0,0,0,0,0,0,0,0,1128828,1 year,8974.27,13,21,278520,94069.00,0.0954,0.1529,0
30,Ariana,Nunez,8405 Laurel St.,Jamaica,NY,11432,I,0,0,0,11,146661,0,0,0,0,0,0,0,2,376970,1,1230763,8 years,19281.96,32.1,22,998976,102563.58,0.1880,0.1468,0
62,Daanish,Benitez,27 Chestnut Street,Wyandotte,MI,48192,E,1,132836,0,9,106780,0,0,0,0,0,0,0,0,0,0,803035,4 years,16461.98,13.5,23,128414,66919.58,0.2460,0.8315,0
64,Ruairi,Brooks,768 Buckingham St.,Rolling Meadows,IL,60008,C,0,0,0,14,12388,1,1,331496,0,0,0,0,0,0,0,668002,< 1 year,8127.25,11.1,23,101728,55666.83,0.1460,0.1218,1
92,Marcie,Cain,7403 Big Rock Cove St.,Camas,WA,98607,C,0,0,0,7,82289,0,0,0,0,1,198858,0,0,0,0,1183073,8 years,8547.72,17,24,209858,98589.42,0.0867,0.3921,0
74,Benedict,Waters,7641 North County St.,Mays Landing,NJ,8330,D,0,0,0,8,7353,0,0,0,0,0,0,0,1,223432,0,443897,1 year,4553.54,13.8,25,20130,36991.42,0.1231,0.3653,0
37,Adrianna,Braun,494 Whitemarsh Lane,East Brunswick,NJ,8816,C,1,109274,0,17,23047,0,0,0,0,0,0,0,0,0,0,1132362,9 years,20986.45,19.7,30,179080,94363.50,0.2224,0.1287,0
43,Katerina,Salgado,7815 Maiden Ave.,Glen Ellyn,IL,60137,C,0,0,0,11,535477,0,0,0,0,0,0,0,1,88132,0,1427147,3 years,25367.47,21.4,30,1201618,118928.92,0.2133,0.4456,0
59,Beverly,Fry,71 Homestead Ave.,Framingham,MA,1701,C,0,0,0,17,300067,0,1,110792,0,0,0,0,0,0,0,1125123,7 years,18845.91,18.5,30,498498,93760.25,0.2010,0.6019,0
93,Kelise,Lamb,161 Smoky Hollow Drive,Hopkinsville,KY,42240,C,0,0,0,5,174021,0,0,0,0,0,0,0,1,37224,0,1191015,10+ years,12138.53,24,31,223388,99251.25,0.1223,0.7790,0
72,Danika,Norris,7635 Strawberry Ave.,Pearl,MS,39208,D,0,0,0,12,2000814,0,0,0,0,1,322454,0,0,0,0,2557951,< 1 year,43698.29,38.2,32,2376132,213162.58,0.2050,0.8420,1
100,Lili,Grant,9177 Shipley Drive,Maineville,OH,45039,D,0,0,0,14,78204,1,0,0,0,0,0,0,3,191664,3,596809,< 1 year,4774.51,22.7,32,200772,49734.08,0.0960,0.3895,1
38,Joan,Robins,696 Jefferson St.,Toms River,NJ,8753,D,0,0,0,10,171038,0,0,0,0,0,0,0,3,75284,0,2173201,3 years,12821.96,24.7,33,318384,181100.08,0.0708,0.5372,0
33,Jose,Pitts,19 Rockwell Drive,Lockport,NY,14094,D,0,0,0,9,33098,0,0,0,0,0,0,0,1,60236,0,836190,9 years,15748.34,21,35,135410,69682.50,0.2260,0.2444,0
76,Kirby,Murillo,547 Lancaster St.,Cape Coral,FL,33904,E,1,33220,0,3,94658,0,0,0,0,0,0,0,0,0,0,803339,< 1 year,2122.11,32,37,193666,66944.92,0.0317,0.4888,1
35,Precious,Marshall,9905 Mammoth Avenue,New Berlin,WI,53151,D,1,162008,0,13,314906,0,0,0,0,0,0,0,0,0,0,946713,2 years,16330.88,23.4,38,719180,78892.75,0.2070,0.4379,0
45,Evie-Mae,Cullen,999 Thompson St.,Palm City,FL,34990,C,0,0,0,5,37677,0,0,0,0,0,0,0,1,107602,2,556681,4 years,8350.31,10.3,39,68904,46390.08,0.1800,0.5468,0
71,Dante,Healy,67 Olive Street,Windsor Mill,MD,21244,C,0,0,0,9,523944,0,0,0,0,1,620862,0,0,0,0,2298012,10+ years,17005.38,20,39,781814,191501.00,0.0888,0.6702,1
40,Efa,Joyner,86 Myers Lane,Hixson,TN,37343,D,0,0,0,7,88768,0,0,0,0,1,643786,0,0,0,0,2272571,5 years,19885.02,9.2,43,195778,189380.92,0.1050,0.4534,1
88,Pearce,Duncan,8 Trusel St.,Vernon Rockville,CT,6066,C,0,0,0,5,45410,0,0,0,0,0,0,0,1,61578,2,860738,3 years,2524.72,18.7,44,171248,71728.17,0.0352,0.2652,1
25,Matylda,Williams,589 Fulton Road,Desoto,TX,75115,E,0,0,0,11,612617,0,0,0,0,0,0,0,6,465366,0,1913870,2 years,28708.05,17.1,46,789030,159489.17,0.1800,0.7764,1
61,Arissa,Wagstaff,9041 Cemetery Avenue,Temple Hills,MD,20748,C,1,96778,0,11,33763,0,0,0,0,0,0,0,0,0,0,705831,8 years,7940.48,18.5,46,131208,58819.25,0.1350,0.2573,0
83,Tayah,Gamble,7396 South Santa Clara St.,Clinton Township,MI,48035,Q,1,129998,0,0,28671,0,0,0,0,0,0,0,0,0,0,1890025,7 years,18585.23,27.2,46,706288,157502.08,0.1180,0.0406,0
52,Lilly,Mclaughlin,17 Pheasant Ave.,Enfield,CT,6082,C,0,0,0,8,88521,0,0,0,0,0,0,0,1,244794,0,653429,3 years,6370.89,8.3,48,313456,54452.42,0.1170,0.2824,1
94,Sol,Hester,7278 Summer St.,Gastonia,NC,28052,D,0,0,0,12,144609,0,1,122298,0,0,0,0,0,0,0,1440390,3 years,13923.77,12.3,48,386716,120032.50,0.1160,0.3739,0
21,Izzie,Flynn,39 Race Road,Blacksburg,VA,24060,C,1,215094,0,16,8246,0,0,0,0,0,0,0,0,0,0,3548079,1 year,36072.07,29.4,49,382008,295673.25,0.1220,0.0216,0
90,Mathew,Clark,73 Henry Smith Street,Oak Ridge,TN,37830,D,0,0,0,11,27455,0,0,0,0,0,0,0,1,112662,0,1809769,8 years,11054.77,33.6,49,258500,150814.08,0.0733,0.1062,1
56,Jon-Paul,Dupont,669 Johnson Street,Brunswick,GA,31525,C,0,0,0,14,241547,0,0,0,0,0,0,0,6,133210,0,1533984,6 years,31574.58,16,55,421850,127832.00,0.2470,0.5726,1
70,Darci,Vo,530 Birchpond Ave.,Bensalem,PA,19020,C,0,0,0,13,120764,0,1,221914,0,0,0,0,0,0,0,1540881,10+ years,19517.94,19.6,55,228492,128406.75,0.1520,0.5285,0
77,Alister,Bautista,771 Lyme Ave.,Potomac,MD,20854,C,0,0,0,9,637602,0,1,153472,0,0,0,0,0,0,0,1704034,7 years,39902.66,20.2,55,1100264,142002.83,0.2810,0.5795,0
24,Evalyn,Bevan,128 South Smith Lane,Hermitage,TN,37076,D,1,33330,0,9,198892,1,0,0,0,0,0,0,0,0,0,686679,2 years,7668.02,20.6,59,324346,57223.25,0.1340,0.6132,0
34,Patrik,Ali,9051 West Ridgeview St.,Schererville,IN,46375,O,0,0,0,10,55461,0,1,274032,0,0,0,0,0,0,0,670871,2 years,10845.77,8.5,60,88440,55905.92,0.1940,0.6271,1
97,Falak,Cunningham,7 Pawnee Avenue,Hightstown,NJ,8520,D,0,0,0,6,53067,0,0,0,0,0,0,0,1,138908,0,466830,7 years,1400.49,11.8,61,196944,38902.50,0.0360,0.2695,0
80,Julia,Brett,7888 Oakland Court,Chambersburg,PA,17201,P,0,0,0,10,378271,0,0,0,0,1,773454,0,0,0,0,1915390,6 years,19952.09,13.5,62,767074,159615.83,0.1250,0.4931,0
96,Carolina,Calvert,7848 Stillwater Street,Mankato,MN,56001,D,0,0,0,3,183844,0,1,112332,0,0,0,0,0,0,0,892525,< 1 year,8597.88,22.3,62,231374,74377.08,0.1156,0.7946,1
67,Theia,Cole,632 Ryan Drive,Beckley,WV,25801,F,0,0,0,5,269477,0,0,0,0,1,253308,0,0,0,0,608722,6 years,11667.33,16.8,63,363242,50726.83,0.2300,0.7419,1
27,Ritchie,Dodson,576 Golden Star Ave.,Thomasville,NC,27360,D,0,0,0,9,153216,1,0,0,0,1,268928,0,0,0,0,1838763,9 years,21299,19.9,66,335984,153230.25,0.1390,0.4560,1
47,Asad,Thomas,593 Boston St.,Downingtown,PA,19335,Q,0,0,0,16,125837,0,0,0,0,1,398332,0,0,0,0,1146726,1 year,12518.34,14.8,66,325226,95560.50,0.1310,0.3869,0
99,Emerson,Justice,427 Aspen Street,Enterprise,AL,36330,D,1,215798,0,9,42788,0,0,0,0,0,0,0,0,0,0,1211421,10+ years,4270.25,28.3,72,107932,100951.75,0.0423,0.3964,0
68,Margie,Small,9401 Old Bay Meadows Street,Dubuque,IA,52001,C,0,0,0,10,391742,0,1,140184,0,0,0,0,0,0,0,1007266,10+ years,8519.79,31,73,623920,83938.83,0.1015,0.6279,1
44,Nakita,Matthams,946 Gartner St.,Ponte Vedra Beach,FL,32082,F,0,0,0,9,98306,0,1,107734,0,0,0,0,0,0,0,837387,1 year,9958.09,17.5,75,237138,69782.25,0.1427,0.4146,1
26,Killian,Moon,72 Sheffield Ave.,Sykesville,MD,21784,E,0,0,0,5,26657,1,1,287078,0,0,0,0,0,0,0,2097942,2 years,17290.57,19.3,76,130262,174828.50,0.0989,0.2046,0
66,Ann,Dunlap,8478 Snake Hill Ave.,Valrico,FL,33594,C,0,0,0,10,222509,0,0,0,0,1,395802,0,0,0,0,861593,10+ years,18093.32,24.5,76,552904,71799.42,0.2520,0.4024,0
55,Maria,Read,603 Blackburn Lane,Chicago,IL,60621,D,0,0,0,8,324254,0,1,216788,0,0,0,0,0,0,0,1497808,< 1 year,26960.62,21.9,77,398992,124817.33,0.2160,0.8127,1
53,Zackary,Mccall,8840 South Columbia St.,Dallas,GA,30132,D,0,0,0,6,69958,1,0,0,0,1,76274,0,0,0,0,2653882,7 years,12163.61,16.9,78,149160,221156.83,0.0550,0.4690,1
60,Aasiyah,Weir,887 Hillcrest Ave.,Roselle,IL,60172,C,0,0,0,0,343102,0,1,67474,0,0,0,0,0,0,0,1340241,10+ years,9694.37,18.9,81,460878,111686.75,0.0868,0.7445,1